esdcode,esdname,districtcode,schoolcode,districtname,schoolname,subject,indexall,indexamericanindian,indexasian,indexblack,indexhispanic,indexwhite,indexpacificislander,indextwoormoreraces,indexspecialed,indexltdenglish,indexlowincome,mettargetbeforeshall,mettargetbeforeshamerica,mettargetbeforeshasian,mettargetbeforeshblack,mettargetbeforeshhispanic,mettargetbeforeshwhite,mettargetbeforeshpacific,mettargetbeforeshtwoormo,mettargetbeforeshspecialed,mettargetbeforeshltdenglish,mettargetbeforeshlowincome,previousweightedcemetall,previousweightedcemetame,previousweightedcemetasian,previousweightedcemetblack,previousweightedcemethispanic,previousweightedcemetwhite,previousweightedcemetpac,previousweightedcemettwo,previousweightedcemetspecialed,previousweightedcemetltd,previousweightedcemetlowincome,reductionpercentall,reductionpercentamericanindian,reductionpercentasian,reductionpercentblack,reductionpercenthispanic,reductionpercentwhite,reductionpercentpacifici,reductionpercenttwoormoreraces,reductionpercentspecialed,reductionpercentltdenglish,reductionpercentlowincome,met10percentflagall,met10percentflagamericanindian,met10percentflagasian,met10percentflagblack,met10percentflaghispanic,met10percentflagwhite,met10percentflagpacifici,met10percentflagtwoormoreraces,met10percentflagspecialed,met10percentflagltdenglish,met10percentflaglowincome,metotherindicatorflagall,metotherindicatorflagame,metotherindicatorflagasian,metotherindicatorflagblack,metotherindicatorflaghispanic,metotherindicatorflagwhite,metotherindicatorflagpac,metotherindicatorflagtwo,metotherindicatorflagspecialed,metotherindicatorflagltd,metotherindicatorflaglowincome,mettargetaftershflagall,mettargetaftershflagamer,mettargetaftershflagasian,mettargetaftershflagblack,mettargetaftershflaghispanic,mettargetaftershflagwhite,mettargetaftershflagpaci,mettargetaftershflagtwoo,mettargetaftershflagspecialed,mettargetaftershflagltdenglish,mettargetaftershflaglowincome
32801,Educational Service District 101,32356,2953,Central Valley School District,Progress Elementary School,Math,-27.3,0,-20,0,-7,,,-11.1,,-30,-30.5,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,57.2,,,,71.4,,,,,20,52.4,1,,,,-50,,,,,10.7,-3.2,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,Yes,N<Required,No
32801,Educational Service District 101,32356,3307,Central Valley School District,South Pines Elementary,Math,-17.8,0,0,0,-1.8,,,0,-27.6,-100,-20.3,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,72.7,,,,42.9,,,,36.4,,60.6,-13,,,,20.5,,,,8,,-3.2,FALSE,,,,TRUE,,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,No,N<Required,No
32801,Educational Service District 101,32356,1964,Central Valley School District,Spokane Valley Learning Academy,Math,,,,,0,,,-100,,-57.1,-23,No,N/A,N/A,N/A,N<Required,No,N/A,N/A,N/A,N<Required,N<Required,,,,,,,,,33.3,,37.5,,,,,,,,,,,2.9,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,No,N/A,N/A,N/A,N<Required,No,N/A,N<Required,N/A,N<Required,N<Required
32801,Educational Service District 101,32356,3465,Central Valley School District,Summit School,Math,-5.7,,0,,0,,,-0.8,-1.2,-100,,No,N/A,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,65.3,,,,,,,,46.2,,,39.9,,,,,,,,23.2,0,,TRUE,FALSE,,FALSE,,,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,Yes,N/A,N<Required,N/A,N<Required,Yes,N/A,N<Required,N<Required,N<Required,Yes
32801,Educational Service District 101,32356,4160,Central Valley School District,Sunrise Elementary,Math,-9.2,0,0,0,0,,,-15.4,-14.7,-1.2,-2.2,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,78.3,,,,,,,,47.1,66.7,68.5,16.3,,,,,,,,9.1,-50,27.9,FALSE,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,Yes,N/A,N<Required,N<Required,N<Required,Yes
32801,Educational Service District 101,32356,3064,Central Valley School District,University Elementary School,Math,-21,-100,-50,-50,-100,,,-1.1,-48.8,0,-15.2,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,59.1,75,,100,66.7,,,,33.3,,51,9.8,-300,,,-200,,,,-13.4,,25.4,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,No,N<Required,Yes
32801,Educational Service District 101,32356,3415,Central Valley School District,University High School,Math,-13.6,0,0,0,-9.3,-10.9,0,-3.8,-65.9,,-18.3,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N/A,No,76.1,,,,85,75.3,,,19,,66.4,25.1,,,,-150,37.6,,,3.2,,19.8,FALSE,,,,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,TRUE,No,N<Required,N<Required,N<Required,N<Required,Yes,N<Required,N<Required,N<Required,N/A,No
34801,Educational Service District 113,21401,2166,Centralia School District,Centralia High School,Math,-21.7,0,0,0,-13.2,-21.1,0,0,-76.6,-100,-20.3,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,63.5,,,,45.8,69.5,,,26.1,,48.7,20.6,,,,46.7,2.4,,,-23,0,40.8,FALSE,,,,TRUE,FALSE,,,FALSE,FALSE,TRUE,FALSE,,,,FALSE,FALSE,,,,,FALSE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No
34801,Educational Service District 113,21401,3240,Centralia School District,Centralia Middle School,Math,-39,-33.3,0,-1.7,,-31.2,0,0,-73.4,-66.9,-47.8,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,39.3,75,,28.6,,44.8,,,18.5,,32.2,23.7,-166.7,,30,,27.8,,,-5.1,12,16.5,FALSE,FALSE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,No,N<Required,No
34801,Educational Service District 113,21401,2244,Centralia School District,Edison Elementary,Math,-8.8,,,,-8.3,-0.8,,0,0,-21.9,-7.1,No,N/A,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,60.3,,,,46.2,73.3,,,,20,54.2,42.2,,,,34.5,37.5,,,,16.7,50.9,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N/A,N/A,N/A,N<Required,Yes,N/A,N<Required,N<Required,N<Required,Yes
34801,Educational Service District 113,21401,2704,Centralia School District,Fords Prairie Elementary,Math,-15,,0,0,-12.2,-10.5,,0,-30.1,-3.9,-15,No,N/A,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,57.7,,,,36,64.9,,,36.8,45.5,50.7,38.9,,,,47.9,31.5,,,-5.6,26.7,42.9,TRUE,FALSE,,,TRUE,TRUE,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N/A,N<Required,N<Required,N<Required,Yes,N/A,N<Required,N<Required,N<Required,Yes
34801,Educational Service District 113,21401,3172,Centralia School District,Jefferson Lincoln Elementary,Math,-29.3,,0,0,-25.7,-23.2,,-100,-47.2,-13.5,-31.2,No,N/A,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,69.4,,,,66.7,73.5,,,35.7,70,67.6,-38.3,,,,-44.4,-49.2,,,-8.2,-90.5,-40.3,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N/A,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
34801,Educational Service District 113,21401,2291,Centralia School District,Oakview Elementary School,Math,-19.6,0,0,0,,-14.4,,0,-28.7,,-22.5,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,No,No,No,47.7,,,,,50.7,,,5.3,,37.9,44.8,,,,,48.2,,,38.6,,45.1,TRUE,,,,,TRUE,FALSE,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,TRUE,Yes,N<Required,N<Required,N<Required,Yes,Yes,N/A,N<Required,Yes,Yes,Yes
34801,Educational Service District 113,21401,2768,Centralia School District,Washington Elementary School,Math,,-50,0,0,,,0,0,,,,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No,,,,,,,,,,,,,50,,,,,,,,,,,TRUE,,,,,,,,,,,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No
34801,Educational Service District 113,21302,4311,Chehalis School District,Chehalis Middle School,Math,-31.4,-100,0,0,-29.7,-28.4,,,-68.2,-60,-38,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,No,N<Required,No,56.1,20,,,39.8,58.9,,,1.9,33.3,34.3,9.9,-25,,,12.5,8.8,,,13.1,-20,23,FALSE,FALSE,,,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,No,N/A,No,No,N<Required,Yes
34801,Educational Service District 113,21302,3346,Chehalis School District,Olympic Elementary,Math,-20.7,0,0,0,-27.4,-16.4,,0,-47.7,-42.3,-29.8,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,No,N<Required,No,69.2,,,,43.8,72.3,,,30.2,20,55,8.7,,,,12.7,11.9,,,3.7,7.9,8.6,FALSE,,,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,N<Required,N<Required,N<Required,No,No,N/A,N<Required,No,N<Required,No
34801,Educational Service District 113,21302,2442,Chehalis School District,R E Bennett Elementary,Math,-33,,0,,-35.6,-27.3,,-25.1,-59.9,-50.5,-42.5,No,N/A,N<Required,N/A,No,No,N/A,N/A,No,N<Required,No,55.6,,,,36.4,58.7,,,32.4,10,42.6,6.3,,,,11,10.4,,,-14.4,11.1,6.5,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N/A,N<Required,N/A,No,No,N/A,N<Required,No,N<Required,No
34801,Educational Service District 113,21302,2799,Chehalis School District,W F West High School,Math,-16.9,0,-2.4,0,-4.8,-14.8,,0,-73.9,-100,-26.9,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,76.3,,,,77.8,76.8,,,27.3,,70.5,2.3,,,,-17.4,7.6,,,-20.3,0,-31.2,FALSE,,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,FALSE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
32801,Educational Service District 101,32360,2954,Cheney School District,Betz Elementary,Math,-35.3,-100,0,,,-30.7,,-3.8,-52.3,-14.6,-45.3,No,N<Required,N<Required,N/A,No,No,N/A,N/A,No,N<Required,No,61,25,,100,,64,,,54.1,50,49.4,-26.2,-33.3,,,,-29.8,,,-68.2,-11.1,-27.8,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,N<Required,N<Required,N/A,No,No,N/A,N<Required,No,N<Required,No
32801,Educational Service District 101,32360,3610,Cheney School District,Cheney High School,Math,-9.6,0,0,0,0,-10.2,0,0,-46,-100,-10.2,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,78.2,,,,,78.3,,,39.3,,68.4,32.7,,,,,25.5,,,-8.1,,39.2,TRUE,,,,,FALSE,,,FALSE,FALSE,TRUE,TRUE,,,,,TRUE,,,FALSE,,TRUE,Yes,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,Yes
32801,Educational Service District 101,32360,2447,Cheney School District,Cheney Middle School,Math,-26.8,-20,0,0,,-24.6,,-1.6,,-50,-29.6,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,No,N<Required,No,56.6,36.4,,,,59.3,,,,,46.7,16.5,68.6,,,,13.8,,,,50,19.2,FALSE,TRUE,,,,FALSE,FALSE,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,No,N<Required,N<Required,N<Required,No,No,N/A,N<Required,No,N<Required,No
32801,Educational Service District 101,32360,5035,Cheney School District,HomeWorks,Math,,,,,-100,-45.3,,,-100,,-75.8,No,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required,,,,,100,41.2,,,,,16.7,,,,,,-33.6,,,,,-10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,FALSE,,FALSE,No,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required
32801,Educational Service District 101,32360,5294,Cheney School District,Phil Snowdon Elementary,Math,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32801,Educational Service District 101,32360,3761,Cheney School District,Salnave Elementary,Math,-33.4,-66.7,0,-100,-33.3,,,-35,,-25,-35.2,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,67.8,50,,100,70,,,,,,58.8,-52.5,-33.3,,,-85.2,,,,,50,-36.1,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,,FALSE,FALSE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,No,N<Required,No
32801,Educational Service District 101,32360,2814,Cheney School District,Sunset Elementary,Math,-34.9,-14.3,0,-18.1,-4.6,-35.7,0,0,,-27.5,-35.1,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,56,70,,75,57.1,52.5,,,,33.3,55,-11.3,-90.5,,-150,4.5,-9.3,,,,-12.5,-13.4,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No
32801,Educational Service District 101,32360,1769,Cheney School District,Three Springs High School,Math,-24.6,,,,-100,0,,-100,,,-3.3,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N/A,N/A,N<Required,20,,,,100,,,,,,33.3,6.3,,,,,,,,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N<Required,N/A,N/A,N<Required
32801,Educational Service District 101,32360,5269,Cheney School District,Westwood Middle School,Math,-35.7,-22,-3,-1.4,,-33.3,-100,,-74,-100,-41.6,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,,FALSE,FALSE,FALSE,No,N<Required,N<Required,N<Required,No,No,N<Required,No,No,N<Required,No
32801,Educational Service District 101,32360,3309,Cheney School District,Windsor Elementary,Math,-15.7,0,0,-33.3,0,-14.4,,0,-34.8,-14.3,-16.8,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,71.3,,,,,74.9,,,39.7,14.3,62.2,7.6,,,33.3,,-5.1,,,-4.7,50,8.7,FALSE,,,TRUE,,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,No,N<Required,No
32801,Educational Service District 101,33036,1709,Chewelah School District,Chewelah Alternative,Math,-100,,,,,-100,,,-100,,-100,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,,,,,,,,,,,,0,,,,,0,,,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required
32801,Educational Service District 101,33036,2664,Chewelah School District,Gess Elementary,Math,-13.3,,0,-100,-75,,-100,-33.3,-50.7,,-17.7,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No,66.4,,,,50,,,,35.3,100,59.1,16.2,,,,-50,,,,-15.9,,5.9,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No
32801,Educational Service District 101,33036,1763,Chewelah School District,Home Link Alternative,Math,-48.6,,,,0,-49.5,,-100,,,-57.1,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N/A,N/A,N<Required,34.8,,,,,29.4,,,,,35.7,-16.8,,,,,-10.2,,,,,-11.1,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N<Required,N/A,N/A,N<Required
32801,Educational Service District 101,33036,2404,Chewelah School District,Jenkins Junior/Senior High,Math,-20.3,-100,,,-66.7,,,-50,-37.3,-100,-19.4,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,87.1,,,100,100,,,,100,,80,-167.9,,,,,,,,,,-100,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,TRUE,No,N<Required,N/A,N/A,N<Required,No,N/A,N<Required,N<Required,N<Required,No
18801,Olympic Educational Service District 114,16049,2697,Chimacum School District,Chimacum Elementary School,Math,-48.9,-66.7,-100,0,-30.3,,,0,,-100,-58.9,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,52,20,,,46.7,,,,,,49.1,-30,16.7,,,-4.2,,,,,0,-45,FALSE,FALSE,FALSE,,FALSE,,FALSE,,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,FALSE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,No,N<Required,No
18801,Olympic Educational Service District 114,16049,3275,Chimacum School District,Chimacum High School,Math,-1.5,0,0,0,0,-1,0,0,-3.3,0,-3,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,39.2,,,,,40,,,,,21.2,85.4,,,,,83.3,,,33.3,,74.6,TRUE,,,,,TRUE,,,TRUE,,TRUE,FALSE,,,,,FALSE,,,,,FALSE,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
18801,Olympic Educational Service District 114,16049,4261,Chimacum School District,Chimacum Middle School,Math,-42.8,-100,-48.6,-100,-45.4,,,0,-77.1,-3.3,-47.8,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,40.3,50,,25,33.3,,,,7.4,20,30.3,5.9,-100,,-33.3,-12.5,,,,-0.3,16.7,3.3,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
18801,Olympic Educational Service District 114,16049,1724,Chimacum School District,PI Program,Math,,-100,,,-100,,,-51.7,-100,,-89.5,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,N<Required,,,,,100,,,,20,,25,,,,,,,,,-25,,-26.3,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,No,N<Required,N/A,N/A,N<Required,No,N/A,N<Required,N<Required,N/A,N<Required
11801,Educational Service District 123,2250,2299,Clarkston School District,Charles Francis Adams High School,Math,,0,0,0,0,,,0,-73.9,,,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N/A,No,,,,,,,,,16,,,,,,,,,,,-5.3,,,,,,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N/A,No
11801,Educational Service District 123,2250,1617,Clarkston School District,Educational Opportunity Center,Math,-100,-100,,,-100,-100,,,-100,,-100,N<Required,N<Required,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required,,,,,,,,,,,,0,,,,,0,,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,TRUE,N<Required,N<Required,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required
11801,Educational Service District 123,2250,2962,Clarkston School District,Grantham Elementary,Math,-20.5,,,,0,,,-22,-48.6,,-21.6,No,N/A,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,35.5,,,,,,,,3.3,,36.5,33.5,,,,,,,,20.4,,28.2,TRUE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N/A,N/A,N/A,N<Required,Yes,N/A,N<Required,N<Required,N/A,Yes
11801,Educational Service District 123,2250,4384,Clarkston School District,Heights Elementary,Math,-13.4,0,0,-100,0,,,0,-10.1,,-6.8,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N/A,No,64.7,,,50,,,,,28.6,100,66.7,22.6,,,-100,,,,,42.7,,9.1,TRUE,,,FALSE,,,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,FALSE,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,N<Required,Yes,N/A,N<Required,N<Required,N/A,No
11801,Educational Service District 123,2250,3266,Clarkston School District,Highland Elementary,Math,-45.6,-50,,-100,-37.3,,,-51.2,-77.5,-100,-49.8,No,N<Required,N/A,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,52.9,50,,,33.3,,,,4.2,,48.4,-31.4,0,,0,-9.1,,,,7.7,0,-30.5,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,FALSE,TRUE,TRUE,No,N<Required,N/A,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
11801,Educational Service District 123,2250,2501,Clarkston School District,Lincoln Middle School,Math,-38.3,-13.1,0,-60,-31.7,-35.4,,-16.3,,-38.3,-45.2,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,53.9,50,,25,33.3,55.6,,,,,40,-1.8,-20,,-6.7,4.5,-0.7,,,,20,6.4,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,No,N<Required,No
11801,Educational Service District 123,2250,2823,Clarkston School District,Parkway Elementary,Math,-43.9,0,0,-62.5,-28.6,,,-100,-52.5,0,-44.6,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,47.6,,,33.3,,,,,18.9,,46.2,-14.9,,,-12.5,42.9,,,,4.1,,-17.6,FALSE,,,FALSE,TRUE,,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
11801,Educational Service District 123,2250,3616,Clarkston School District,Special Services,Math,-100,,,,,-100,,,-100,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A,,,,,,,,,,,,0,,,,,0,,,0,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A
39801,Educational Service District 105,19404,2328,Cle Elum-Roslyn School District,Cle Elum Roslyn Elementary,Math,-33.8,-50,0,0,-8.7,,,-24.8,-35,-75,-36.7,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,47,100,,,41.7,,,,23.8,33.3,45,9.1,,,,7.7,,,,7,-12.5,-6.4,FALSE,FALSE,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
39801,Educational Service District 105,19404,2329,Cle Elum-Roslyn School District,Cle Elum Roslyn High School,Math,-17,,0,0,-17,-13.2,,0,-100,,-10.1,No,N/A,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N/A,N<Required,59.7,,,,75,56.7,,,11.1,100,65.2,23.9,,,,-122.2,35.3,,,-12.5,,-0.6,FALSE,FALSE,,,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,,No,N/A,N<Required,N<Required,N<Required,Yes,N/A,N<Required,N<Required,N/A,N<Required
